,Obraz,Średni odcień szarości,Kontrast,r_mean,g_mean,b_mean,r_std,g_std,b_std,area,perimeter,width,height,aspect_ratio,circularity,saturation_mean,brightness_mean,entropy,image_index,haralick_contrast_mean,haralick_contrast_std,haralick_dissimilarity_mean,haralick_dissimilarity_std,haralick_homogeneity_mean,haralick_homogeneity_std,haralick_energy_mean,haralick_energy_std,haralick_correlation_mean,haralick_correlation_std,haralick_ASM_mean,haralick_ASM_std,gabor_mean_s0_o0,gabor_var_s0_o0,gabor_energy_s0_o0,gabor_max_s0_o0,gabor_min_s0_o0,gabor_mean_s0_o1,gabor_var_s0_o1,gabor_energy_s0_o1,gabor_max_s0_o1,gabor_min_s0_o1,gabor_mean_s0_o2,gabor_var_s0_o2,gabor_energy_s0_o2,gabor_max_s0_o2,gabor_min_s0_o2,gabor_mean_s0_o3,gabor_var_s0_o3,gabor_energy_s0_o3,gabor_max_s0_o3,gabor_min_s0_o3,gabor_mean_s1_o0,gabor_var_s1_o0,gabor_energy_s1_o0,gabor_max_s1_o0,gabor_min_s1_o0,gabor_mean_s1_o1,gabor_var_s1_o1,gabor_energy_s1_o1,gabor_max_s1_o1,gabor_min_s1_o1,gabor_mean_s1_o2,gabor_var_s1_o2,gabor_energy_s1_o2,gabor_max_s1_o2,gabor_min_s1_o2,gabor_mean_s1_o3,gabor_var_s1_o3,gabor_energy_s1_o3,gabor_max_s1_o3,gabor_min_s1_o3
1170,Obraz 1171,40.02,243.0,45.62076388888889,41.38281944444444,33.057652777777776,88.24485068058473,80.260457067708,64.22753391084174,76832.0,1185.7199065685272,213,471,0.45222929936305734,0.6867327831198423,20.84,45.65,4.470151439306755,1170,0.9767195384741086,0.3012333926830807,0.16381020521624795,0.0329994838941103,0.9491032414688394,0.00740380721095481,0.7306529975980142,0.0007658878230732447,0.9957286527363352,0.0013157713830370726,0.5338543894831214,0.0011196139557348103,1.1264964019032928,3.752311072014405,1464212.6008443108,7.042867413238234,-3.8143238965823607,1.1424491594996664,3.7232739904935346,1466300.1235512143,8.084116625119304,-3.903919175943479,1.1264964019032921,3.5668487518536827,1410131.7882854438,8.636869160906361,-4.493951807488686,1.1424491594996664,3.7355168088040807,1469870.1293705697,8.522597693505292,-4.019717293327686,5.862842930223974,96.597673600689,38191027.200618476,26.76918562379142,-0.66561930351822,5.8663723881104675,95.94849347182317,38013797.86521283,26.342713150012496,-0.4999505547229174,5.862842930223974,95.30398362702005,37813787.204296604,26.218817467804687,-0.8369364495804207,5.8663723881104675,96.05608896864517,38045172.712086126,27.0554504684859,-0.35693719290763054
1171,Obraz 1172,35.17,254.33,37.85256388888889,35.36078333333333,32.30561111111111,80.00658593608838,75.06314432120725,68.90375982858578,66896.0,1079.0924867391586,203,423,0.4799054373522459,0.7219259894178834,10.53,37.87,3.8368668333662788,1171,0.879640386167022,0.2934571128073075,0.14705738744964814,0.03220901907478233,0.9552029142509378,0.006933205399415145,0.7637370772601049,0.0006222072979371407,0.9956759742928424,0.0014409944891428637,0.5832947103237291,0.0009506953439131602,0.9659939574602681,3.3700148338719345,1254801.2109748432,8.155946381142659,-4.034106341135471,0.9796737769580388,3.2928719221871092,1240067.6753297523,6.712266755760831,-3.136605591019395,0.9659939574602674,3.1554605293497193,1192237.175776165,7.096930070493431,-3.220739023021053,0.9796737769580388,3.338666913469105,1253421.4947875824,8.774499571730782,-4.164444634581022,5.027509040034385,86.00385613753912,32449161.477954574,28.21105286783407,-0.7857576992438138,5.030535623151474,85.05950233380986,32182664.652569067,28.163460163103025,-0.26389513267082904,5.027509040034383,84.45203789069195,31996651.27717394,28.0192557076142,-0.7683809769082919,5.030535623151474,85.42927422984735,32290490.137453593,28.351106521027095,-0.3623462604956232
1172,Obraz 1173,58.21,254.67,61.95838611111111,59.055572222222224,53.62450833333333,98.49285853387109,94.07165375130755,85.55913389065702,103551.5,1327.016370177269,261,503,0.5188866799204771,0.7389476928487463,12.88,61.99,5.4285272778174365,1172,0.9699350317889939,0.289195765083963,0.15782348620938585,0.03326175406928357,0.9510903424499205,0.008523210309817375,0.6410085807814565,0.0010517768508400626,0.9967960585727986,0.0009543917322185123,0.41089310687000097,0.0013490480804800693,1.6023371394351662,4.920941182438443,2183624.8731323597,9.276801113569212,-4.607365451858076,1.6250284644406323,4.939231591142836,2210313.1579638994,7.9475703823623185,-3.7415864110173875,1.602337139435165,4.73760421171924,2130163.812470639,7.2099519149558065,-3.933210572372589,1.6250284644406325,4.9178123355448315,2204067.3030315214,7.769608540078569,-3.825989322414747,8.339352841163576,127.96265949661088,57593176.88323948,28.443301401315917,-0.9878017509589707,8.34437316918597,127.4449028622287,57466622.8164874,28.385978416212993,-0.49211694920210114,8.339352841163576,126.7113272491426,57228288.399877734,28.275411897422995,-0.7428738066397587,8.344373169185967,127.37947046716774,57447542.73008762,28.411280887112618,-0.3967916473359797
1173,Obraz 1174,33.8,222.67,37.23433333333333,33.96066666666667,30.199466666666666,76.79546426927396,70.41194554272103,62.23067465972424,69503.0,1091.151364326477,228,377,0.6047745358090185,0.7335731291178289,13.99,37.26,3.9567261505013773,1173,0.6008661992560738,0.1762695959675667,0.11132228664033587,0.021986730825104616,0.9638375559236085,0.005858821713152626,0.755608955549482,0.000609324869985132,0.9966470862564101,0.0009820801852726186,0.5709452649833763,0.0009209629779167672,0.9323052788987445,2.919374180150045,1104746.228532768,6.978733276636946,-3.6072007407924995,0.945508019799614,2.9111117291895634,1109566.3273930475,5.763323604376165,-2.6356393352023546,0.9323052788987437,2.824393522810874,1077049.8688526656,5.820385143803666,-3.035414549746234,0.945508019799614,2.9320713972966588,1115678.1666130766,6.289320973604452,-3.0504194716246182,4.852176539549422,76.13333471664427,29065799.170423597,25.468370806585046,-0.7214980385363189,4.855097571710437,75.71782397511964,28952904.631974503,25.4618560284393,-0.21792397088100865,4.852176539549422,75.4296126166766,28860593.806073017,25.5459434874038,-0.6234050448807574,4.855097571710437,75.8838766923721,29001325.604325317,25.550822960183897,-0.25219175134021543
1174,Obraz 1175,44.81,251.67,47.61760833333334,44.41645,42.39445,90.7295960928341,85.41837915329042,80.67746668940295,79825.0,1182.3473218679428,235,450,0.5222222222222223,0.7175607039569961,11.19,47.68,4.503555404617003,1174,0.8304197809631145,0.2668745874740132,0.14669153131914844,0.032560453928445525,0.9529971676629192,0.008235535743530855,0.7199355055299044,0.0006948323424510401,0.996827066300752,0.0010185076599879476,0.518307614914583,0.0010007222697777291,1.2196454274068849,4.25294548545098,1673924.100399669,7.083531337605848,-3.8026200979851508,1.2369173049060709,4.282116567182157,1694802.815622067,7.1852762616701185,-3.4594275998468187,1.2196454274068842,4.084890041451659,1624919.1329294662,7.353997886459438,-3.5997991257913666,1.2369173049060709,4.2185051645910185,1676253.7306264911,6.699618907594985,-3.0845313648786408,6.347636405558901,110.72458141350252,44036577.42265807,28.929125825229168,-0.643788652385457,6.351457711304053,110.3584384938113,43943960.65584923,28.942956198935114,-0.2980025674699851,6.347636405558901,109.2949622975603,43619700.48844932,28.919270053203405,-0.6807777254141477,6.351457711304053,109.75429774703565,43767793.21408945,28.94320995130116,-0.2859977467135827
1175,Obraz 1176,37.53,246.0,39.96205555555556,37.334975,35.285225,82.62093862398335,77.43780967169317,72.71410213622357,69561.0,1120.63159263134,248,387,0.6408268733850129,0.6960652568075518,10.49,40.22,3.995417073657675,1175,0.823225964923551,0.2619205974266769,0.13856199214004647,0.029937122228463484,0.9569732882097346,0.007490809557161567,0.7540401403991008,0.0006336839938423183,0.9962106973129731,0.0012041230141033093,0.5685769348884997,0.0009559071635608288,1.0234906979739682,3.548847748669767,1340304.6872096267,7.53013928846919,-4.021145554857226,1.0379847513764786,3.5655634467516917,1353891.7406094638,7.113589911208325,-3.3483169918408824,1.0234906979739677,3.3908205682422268,1294223.961396956,6.904241786982496,-3.6365626534568025,1.0379847513764786,3.509231692280115,1337465.4010055517,7.225620035323653,-3.421271485102737,5.326750438464177,91.76095977812837,35031433.07144283,28.154202401798415,-0.6884852633858513,5.329957166252754,91.49242275237306,34963092.56830837,28.048002688778084,-0.2249481851215299,5.326750438464177,90.62275590188644,34699532.82113068,27.911626577172186,-0.6067413988392615,5.329957166252754,90.98048559505014,34813811.693233006,28.053196203576068,-0.31602487618062425
1176,Obraz 1177,50.57,253.33,54.643705555555556,50.79698888888889,46.27756388888889,89.85261833099537,83.8676600222033,76.6142573760758,97919.5,1343.4183884859085,249,493,0.5050709939148073,0.6817991792862396,16.01,54.67,5.395149801145584,1176,0.8731085959617626,0.3007018896355471,0.1700325800378808,0.04329665638746513,0.9431878834226411,0.012536444398884633,0.6594127167598879,0.001331854969699016,0.9964370187443065,0.0012262328862709087,0.43482690486231634,0.0017580713063437413,1.3893896616344508,4.0438584258919406,1742094.8160395017,7.997498767430192,-4.22818882573403,1.409065353843954,3.96773771694106,1735953.9622412408,6.896463495644129,-2.816596924430866,1.3893896616344499,3.823917156950151,1677959.9420160754,6.335335296738328,-3.5845683402781936,1.4090653538439541,4.003939436279839,1746510.3836004287,6.320992394616896,-3.1076452171897326,7.231069128385123,104.05286343257556,45589100.968572676,28.88413850204441,-0.7846116803652115,7.23542226461386,103.06837199690848,45320386.66156243,28.912631131914967,-0.2606124492324672,7.231069128385121,102.45120543962348,45122057.49782784,28.89709247971359,-0.5779000320992591,7.23542226461386,103.39631776770433,45416015.64832651,28.884948222719057,-0.315161865332974
1177,Obraz 1178,36.37,255.0,37.45386111111111,37.054075,34.58929444444444,85.28032503379428,84.55447633071262,79.45364877889479,59745.0,1027.1513640880585,194,393,0.49363867684478374,0.7116108070831951,7.04,37.63,3.3838688884947756,1177,1.5339695689748698,0.5249538721842151,0.1906870472931959,0.042836665402720624,0.9528815199857532,0.006132407505263391,0.790654959949395,0.0005367294266582981,0.9939295014576812,0.0020751421713280462,0.625135553771057,0.0008489294332164666,0.9967102490218434,4.255300584020957,1530530.2233598228,9.437154863075905,-5.035921731358285,1.0108250539778125,4.1218362373177495,1499874.7884927364,9.352500045726941,-4.166112020755787,0.9967102490218425,3.9121896797896345,1430479.083685969,9.307957335474054,-4.949578227413189,1.0108250539778125,4.125273366735253,1500877.0554308807,9.441984634148492,-4.551552636290703,5.187371772414367,106.31792541855697,38848920.68601959,29.497256753133776,-0.8774320581285273,5.190494593617358,105.16866613776745,38523246.91702278,29.060416917644297,-0.3888985667655856,5.187371772414367,104.22797128130122,38239490.05959582,29.044979360555992,-0.9757232794125467,5.190494593617358,105.31837802949343,38566902.90465008,29.060213511107943,-0.5990277635407927
1178,Obraz 1179,37.1,254.67,39.36344166666667,37.42118611111111,34.506927777777776,80.47476945284319,76.77887512948269,70.61987961226173,71002.0,1135.5188950300217,226,433,0.5219399538106235,0.6919770893762762,10.97,39.44,4.1648319751639225,1178,1.1877443964973746,0.4574623819051003,0.1991681642953836,0.049700975431831634,0.939944070118049,0.009973791092719227,0.7491299686437893,0.0006468396291627352,0.9943424431684496,0.0021772941282421116,0.5611961283217507,0.0009693505200811478,1.017760767295981,3.521371166986363,1328881.8954999407,9.55755338351643,-4.340680285720572,1.0321736769016754,3.469998705626838,1322517.1593533778,7.546770859875503,-2.8301260015900533,1.0177607672959803,3.245584757971095,1248462.5786310881,7.500843577570289,-4.084793723158297,1.0321736769016752,3.377415223668246,1295519.8160142524,8.243345022012107,-4.0410771767821005,5.296929052874881,88.46274912681922,33977292.22065148,29.413086561863505,-0.6726181251675764,5.300117828054835,87.92339575010512,33829870.406583436,28.3854481055896,-0.23460147269633705,5.296929052874881,86.69752406797036,33462552.593491152,27.825663451935334,-0.5837115324705432,5.300117828054835,87.23367860224306,33628748.88626686,27.850458426846618,-0.41403588652334167
1179,Obraz 1180,43.47,255.0,45.682341666666666,43.57763055555556,41.146744444444444,86.49651172391569,82.85590192984417,78.41881813882588,79571.0,1180.8914779424667,218,465,0.46881720430107526,0.7170421789015071,10.0,45.78,4.812478551371033,1179,1.0324408785646513,0.34380409168107473,0.18520222672753783,0.0450825765590035,0.940060751551304,0.011688950664992242,0.7200691619052085,0.0008254702690948398,0.9957543309452774,0.001412344735502299,0.5185002793280347,0.0011892881603135104,1.1868308302332784,4.011112630294196,1580378.7025468769,7.764528437377401,-4.115168299705049,1.2036380073450963,3.9896679507829846,1585841.0568631247,8.477991042743696,-3.847497000893473,1.1868308302332777,3.7924744470005893,1516623.8082984607,8.202623497591487,-4.368545159537103,1.2036380073450963,3.926767539784208,1567499.2970158816,8.605841557345325,-4.164284894444715,6.17685305576535,102.61634810623639,41048491.69468471,28.873313752850443,-0.7579919643901656,6.180571549163663,102.15626259551438,40927730.071887,28.82577425976281,-0.4564927516159723,6.17685305576535,101.13636515031678,40616928.66473854,28.82625104566479,-0.795867269268033,6.180571549163663,101.60838097379784,40767967.79099445,28.95843439987298,-0.5841784395996193
1180,Obraz 1181,39.61,245.0,42.35239444444444,40.07763333333333,36.38908333333333,86.46112502378018,81.91129569207439,74.40778721002967,70017.0,1092.4650715589523,207,423,0.48936170212765956,0.737221923293068,10.57,42.38,3.890594040852097,1180,0.8147247531159524,0.2542035498621565,0.13037358043984046,0.027119931677514,0.9604141461490925,0.006056810103327823,0.7560464935202467,0.0007500847573419513,0.9966018970593427,0.001058821777776682,0.5716068629914035,0.0011344486324433294,1.0897253257550512,3.9137619982891514,1487528.3735797298,7.945499832988733,-4.228271261104375,1.105157353712733,3.899529345263933,1493255.0586962532,7.010884372222918,-3.3335192293092932,1.0897253257550505,3.746400220789616,1438725.6792608649,9.059106384125874,-4.791712724522459,1.105157353712733,3.8870818650898022,1489625.3734774766,7.645192876226208,-3.5515770507721554,5.6714681122767505,101.38030288240932,38941970.860474154,28.08959825677695,-0.7303312336976634,5.674882361659704,100.7920840459661,38781742.61892976,27.92354768286736,-0.2596160284441261,5.6714681122767505,100.04464569524775,38552493.22469784,27.86207207740375,-0.8638928274725272,5.674882361659704,100.67805372306819,38748491.37677273,27.986792134414166,-0.32538350237985475
1181,Obraz 1182,42.42,238.67,44.933255555555554,42.754666666666665,39.57423333333333,87.40079195332285,83.21464504787872,76.90599045061444,75802.0,1158.4894564151764,237,444,0.5337837837837838,0.7097515625693859,9.85,44.96,4.153663513487671,1181,0.7495694516632756,0.23968537433697432,0.12494866820999864,0.02506641002406461,0.9611666424829662,0.005683916156401469,0.7346171028945944,0.0007039961268472036,0.9969546773053379,0.0009725325535892132,0.5396627834757938,0.0010344402680992587,1.1630446803488623,3.9883084586430124,1557430.1724873413,7.075165303070432,-3.842692481504462,1.1795150124582316,4.03004582953935,1580851.515695217,7.878510617583201,-3.667346377808465,1.163044680348861,3.8581522149326823,1519476.6118214082,9.595418983126223,-4.885962000996476,1.1795150124582316,3.974485902089395,1564650.24085081,6.692244330056907,-3.1611884148066234,6.053058199029474,104.20607805827272,41070574.516132675,27.150844483785583,-0.6630315997332926,6.056702167365693,103.95074072976435,41008985.75443992,27.250193678252902,-0.19792628702570703,6.053058199029474,103.1002990860388,40748129.367829256,27.184444355502247,-0.818579339586879,6.056702167365693,103.45822567009813,40865368.36304125,27.12623358381159,-0.23198785024119614
1182,Obraz 1183,47.96,255.0,49.59366111111111,48.22858611111111,46.065955555555554,90.4005867104648,88.05367890005648,84.18934819717214,83419.0,1203.1412591934204,269,457,0.5886214442013129,0.7241717898647734,7.28,49.63,4.535958500016869,1182,1.2704227092909826,0.44554779490987345,0.18091354268136645,0.03431340008443651,0.9438560563347526,0.007392856010835882,0.7072066928731002,0.0007342254667967324,0.9953148806948325,0.0016416282806402294,0.5001418455315435,0.0010385749279537614,1.3072806412569749,4.438524085414122,1792612.971338288,10.774899574702433,-5.625292552643283,1.32579355540847,4.37223578144593,1787497.599505297,9.207158733861162,-4.18788431761679,1.3072806412569735,4.218528250520995,1728462.1858834513,8.242685641501387,-4.184363560576062,1.32579355540847,4.481704809765885,1819418.768163396,8.788725178740357,-4.066445218139177,6.803733285310651,114.33747189664774,46839200.18276749,28.79845595180424,-0.9749003949083452,6.807829163434493,113.40914309443043,46584756.5833732,28.611755613801236,-0.5351869829755918,6.803733285310651,113.04016323115516,46460904.97590985,28.646572636329587,-0.9115503982828203,6.807829163434493,114.17937259331198,46809355.50524706,28.757570484142903,-0.5263861208804276
1183,Obraz 1184,45.08,254.0,46.944916666666664,45.544402777777776,42.74919166666667,91.62388758908617,89.29518430186724,83.460758198502,76290.5,1163.5361382961273,215,449,0.47884187082405344,0.7081423568342554,7.55,46.99,4.152415789723762,1183,0.8945676713368194,0.2935448601827469,0.14899089018490014,0.03451007635303471,0.9541240322566928,0.008383422665613262,0.7328284031774026,0.0007536780547366532,0.9968105813567882,0.0010454014186503937,0.537038036534152,0.001104992456070891,1.2330772247786297,4.578789973485166,1778546.9616335556,7.537162179257102,-4.1730479880199125,1.2505393152311752,4.53067041578257,1777161.7388607678,6.504802539444203,-3.232349513595785,1.233077224778629,4.3715544868141345,1718117.0937202824,7.615046531812437,-3.9594961325171836,1.2505393152311755,4.5648021333195326,1787114.547694546,7.299404947036774,-3.530396715147284,6.41754210443915,118.55556283660708,46580303.40986652,28.887799819754054,-0.819153915549034,6.421405493730316,117.64515029566414,46329291.01316338,28.894716827493824,-0.24935289781356118,6.41754210443915,116.86224123492627,46086530.83081639,28.835470948807085,-0.6459609991682803,6.421405493730316,117.7860165857757,46370367.62335991,28.856785743524036,-0.2528628389892143
